,公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,行政區,區域,品牌
822,22555003,統一超商股份有限公司,24791974,南投縣第九十九分公司,南投縣仁愛鄉中正路88之1號1樓,1,南投縣,中,7-11
823,22555003,統一超商股份有限公司,24791989,彰化縣第二十五分公司,彰化縣彰化市彰水路177號1樓,1,彰化縣,中,7-11
824,22555003,統一超商股份有限公司,24791995,台中市第三八三分公司,臺中市霧峰區吉峰路153號1樓,1,臺中市,中,7-11
825,22555003,統一超商股份有限公司,24792024,台中市第三八一分公司,臺中市大里區中興路2段480號1樓,1,臺中市,中,7-11
826,22555003,統一超商股份有限公司,24792066,雲林縣第六十七分公司,雲林縣大埤鄉南和村民生路32號1樓,1,雲林縣,中,7-11
827,22555003,統一超商股份有限公司,24792559,台北市第七八六分公司,臺北市萬華區東園街78號1樓,1,臺北市,北,7-11
828,22555003,統一超商股份有限公司,24792636,高雄市第五四六分公司,高雄市三民區建國三路28至30號1樓,1,高雄市,南,7-11
829,22555003,統一超商股份有限公司,24792707,台北市第七八七分公司,臺北市大安區羅斯福路3段283巷14弄16號1樓,1,臺北市,北,7-11
830,22555003,統一超商股份有限公司,24792925,新北市第三０四分公司,新北市林口區文化三路2段20號1樓,1,新北市,北,7-11
831,22555003,統一超商股份有限公司,24793121,台東縣第十分公司,臺東縣太麻里鄉大中寮路68-6號1樓,1,臺東縣,東,7-11
832,22555003,統一超商股份有限公司,24793234,桃園市第七一二分公司,桃園市龜山區文化七路179號1樓,1,桃園市,北,7-11
833,22555003,統一超商股份有限公司,24793311,台北市第七八九分公司,臺北市士林區中山北路7段141巷6-1號1樓,1,臺北市,北,7-11
834,22555003,統一超商股份有限公司,24793396,台中市第三八四分公司,臺中市霧峰區德泰街9號1樓,1,臺中市,中,7-11
835,22555003,統一超商股份有限公司,24793419,台北市第七九０分公司,臺北市士林區延平北路5段228號1樓、230號1、2樓,1,臺北市,北,7-11
836,22555003,統一超商股份有限公司,24793500,新北市第九四六分公司,新北市中和區和平街84、86、88號1樓,1,新北市,北,7-11
837,22555003,統一超商股份有限公司,24793516,台北市第七八八分公司,臺北市松山區八德路2段366巷7號1樓,1,臺北市,北,7-11
838,22555003,統一超商股份有限公司,24793754,台中市第三八五分公司,臺中市南屯區南屯路2段570號1樓,1,臺中市,中,7-11
839,22555003,統一超商股份有限公司,24793852,新北市第三四八分公司,新北市林口區文化二路1段120巷1之1號1樓,1,新北市,北,7-11
840,22555003,統一超商股份有限公司,24794515,桃園市第七一三分公司,桃園市桃園區大有路457號、459號1樓,1,桃園市,北,7-11
841,22555003,統一超商股份有限公司,24794711,新北市第三四九分公司,新北市三峽區民權街184、186號1樓,1,新北市,北,7-11
842,22555003,統一超商股份有限公司,24794986,台中市第三八六分公司,臺中市神岡區和睦路1段363號1樓,1,臺中市,中,7-11
843,22555003,統一超商股份有限公司,24795182,新北市第九四七分公司,新北市新店區中正路160號1、2樓,1,新北市,北,7-11
844,22555003,統一超商股份有限公司,24795367,台北市第七九一分公司,臺北市中正區羅斯福路3段316巷16號1樓,1,臺北市,北,7-11
845,22555003,統一超商股份有限公司,24795394,桃園市第六００分公司,桃園市中壢區中正路4段35號1樓,1,桃園市,北,7-11
846,22555003,統一超商股份有限公司,24795492,宜蘭縣第一０三分公司,宜蘭縣頭城鎮民鋒路18號、20號1樓,1,宜蘭縣,北,7-11
847,22555003,統一超商股份有限公司,24795514,台北市第七九二分公司,臺北市松山區八德路4段697號1樓,1,臺北市,北,7-11
848,22555003,統一超商股份有限公司,24795752,宜蘭縣第一０四分公司,宜蘭縣南澳鄉蘇花路2段165號1樓,1,宜蘭縣,北,7-11
849,22555003,統一超商股份有限公司,24795985,台東縣第十一分公司,臺東縣臺東市連航路88巷31、33及35號1樓,1,臺東縣,東,7-11
850,22555003,統一超商股份有限公司,24796128,新北市第九四八分公司,新北市板橋區貴興路25、27號1樓,1,新北市,北,7-11
851,22555003,統一超商股份有限公司,24796318,桃園市第六０一分公司,桃園市平鎮區南京路206號1樓,1,桃園市,北,7-11
852,22555003,統一超商股份有限公司,24796696,新竹市第一三四分公司,新竹市東區關東路56號1樓,1,新竹市,北,7-11
853,22555003,統一超商股份有限公司,24796767,彰化縣第二十六分公司,彰化縣福興鄉中正路224號1樓,1,彰化縣,中,7-11
854,22555003,統一超商股份有限公司,24797169,高雄市第五四九分公司,高雄市新興區新田路114號1樓,1,高雄市,南,7-11
855,22555003,統一超商股份有限公司,24797225,台中市第三八七分公司,臺中市西區精誠路107號1樓,1,臺中市,中,7-11
856,22555003,統一超商股份有限公司,24797267,高雄市第五四八分公司,高雄市前鎮區忠勤路23號1樓,1,高雄市,南,7-11
857,22555003,統一超商股份有限公司,24797463,新北市第九四九分公司,新北市板橋區大觀路1段59號1樓,1,新北市,北,7-11
858,22555003,統一超商股份有限公司,24797597,桃園市第六０三分公司,桃園市平鎮區平東路27號、東光路16-1號1樓,1,桃園市,北,7-11
859,22555003,統一超商股份有限公司,24797604,新北市第九五０分公司,新北市板橋區三民路1段31巷89弄10、12號1樓,1,新北市,北,7-11
860,22555003,統一超商股份有限公司,24797610,高雄市第五五０分公司,高雄市左營區華夏路1453號1樓,1,高雄市,南,7-11
861,22555003,統一超商股份有限公司,24797739,桃園市第六０二分公司,桃園市中壢區新生路738、740、742號1樓,1,桃園市,北,7-11
862,22555003,統一超商股份有限公司,24797843,高雄市第五五一分公司,高雄市仁武區仁雄路6-11號1樓,1,高雄市,南,7-11
863,22555003,統一超商股份有限公司,24798033,高雄市第五五二分公司,高雄市左營區高鐵路115號1樓,1,高雄市,南,7-11
864,22555003,統一超商股份有限公司,24798266,桃園市第七一五分公司,桃園市桃園區永安路1040號、1040-1號1樓,1,桃園市,北,7-11
865,22555003,統一超商股份有限公司,24798322,新北市第一０五０分公司,新北市五股區御史路3號、5號1樓,1,新北市,北,7-11
866,22555003,統一超商股份有限公司,24798364,高雄市第五五三分公司,高雄市大寮區鳳林三路322號1樓,1,高雄市,南,7-11
867,22555003,統一超商股份有限公司,24798370,桃園市第七一四分公司,桃園市大園區中正東路3段343號1樓,1,桃園市,北,7-11
868,22555003,統一超商股份有限公司,24798408,基隆市第八十七分公司,基隆市七堵區東新街2號,1,基隆市,北,7-11
869,22555003,統一超商股份有限公司,24798483,台中市第四一八分公司,臺中市南屯區永春東路1230號1樓,1,臺中市,中,7-11
870,22555003,統一超商股份有限公司,24798499,高雄市第五五四分公司,高雄市小港區康莊路178-1號1樓,1,高雄市,南,7-11
871,22555003,統一超商股份有限公司,24798505,新北市第一０五一分公司,新北市三重區中正北路122號、124號1樓,1,新北市,北,7-11
872,22555003,統一超商股份有限公司,24798667,台南市第二六二分公司,臺南市中西區小西里西門路1段658號B2,1,臺南市,南,7-11
873,22555003,統一超商股份有限公司,24798701,台中市第四一九分公司,臺中市梧棲區臨港路3段351號1樓,1,臺中市,中,7-11
874,22555003,統一超商股份有限公司,24799048,桃園市第六０五分公司,桃園市楊梅區中山北路1段23號、25號1樓,1,桃園市,北,7-11
875,22555003,統一超商股份有限公司,24799292,台東縣第十二分公司,臺東縣臺東市興安路1段197號1樓,1,臺東縣,東,7-11
876,22555003,統一超商股份有限公司,24799336,宜蘭縣第一０五分公司,宜蘭縣宜蘭市復興路2段49號1樓,1,宜蘭縣,北,7-11
877,22555003,統一超商股份有限公司,24799342,台中市第三六二分公司,臺中市清水區五權路328號1樓,1,臺中市,中,7-11
878,22555003,統一超商股份有限公司,24799407,桃園市第六０四分公司,桃園市中壢區龍昌路270號1樓,1,桃園市,北,7-11
879,22555003,統一超商股份有限公司,24799602,台南市第二六三分公司,臺南市永康區復國里復國一路357號1樓,1,臺南市,南,7-11
880,22555003,統一超商股份有限公司,24799770,台北市第七九四分公司,臺北市中山區朱崙街60號1樓,1,臺北市,北,7-11
881,22555003,統一超商股份有限公司,24799928,台北市第七九三分公司,臺北市大安區信義路3段178號1樓,1,臺北市,北,7-11
882,22555003,統一超商股份有限公司,24800137,台南市第二六四分公司,臺南市歸仁區歸仁里和平北街32號1樓,1,臺南市,南,7-11
883,22555003,統一超商股份有限公司,24800256,新竹市第一三六分公司,新竹市東區高翠路331號1樓,1,新竹市,北,7-11
884,22555003,統一超商股份有限公司,24800262,台南市第二六五分公司,臺南市永康區二王里忠孝路429巷15弄6號1樓,1,臺南市,南,7-11
885,22555003,統一超商股份有限公司,24800354,新竹市第一三五分公司,新竹市東區慈濟路230號1樓,1,新竹市,北,7-11
886,22555003,統一超商股份有限公司,24800517,高雄市第五五五分公司,高雄市鳳山區新康街241、243、245號1樓,1,高雄市,南,7-11
887,22555003,統一超商股份有限公司,24800663,新竹市第一三七分公司,新竹市東區民權路181號1樓,1,新竹市,北,7-11
888,22555003,統一超商股份有限公司,24800777,台中市第四二０分公司,臺中市北屯區軍福十三路198號1樓,1,臺中市,中,7-11
889,22555003,統一超商股份有限公司,24800896,台中市第四五四分公司,臺中市北屯區太原路3段516號1樓,1,臺中市,中,7-11
890,22555003,統一超商股份有限公司,24800994,新北市第九五一分公司,新北市新莊區自立街176號、178號1樓,1,新北市,北,7-11
891,22555003,統一超商股份有限公司,24801298,高雄市第五五七分公司,高雄市三民區建興路51號、53號1樓,1,高雄市,南,7-11
892,22555003,統一超商股份有限公司,24801311,南投縣第一００分公司,南投縣埔里鎮中山路4段97-1號、97-2號1樓,1,南投縣,中,7-11
893,22555003,統一超商股份有限公司,24801396,桃園市第七一六分公司,桃園市觀音區大觀路2段65號、67號1樓,1,桃園市,北,7-11
894,22555003,統一超商股份有限公司,24801403,台北市第七九七分公司,臺北市信義區松仁路162號、164號1樓,1,臺北市,北,7-11
895,22555003,統一超商股份有限公司,24801467,高雄市第五五六分公司,高雄市大寮區八德路69號、71號、73號1樓,1,高雄市,南,7-11
896,22555003,統一超商股份有限公司,24801522,台北市第七九六分公司,臺北市松山區民生東路3段130巷2之1號1樓,1,臺北市,北,7-11
897,22555003,統一超商股份有限公司,24801537,彰化縣第四十一分公司,彰化縣彰化市民族路341號、343號1樓,1,彰化縣,中,7-11
898,22555003,統一超商股份有限公司,24801683,彰化縣第四十二分公司,彰化縣員林市大同路2段2號1樓,1,彰化縣,中,7-11
899,22555003,統一超商股份有限公司,24801749,新竹縣第一五四分公司,新竹縣竹北市隘口二路27號1樓,1,新竹縣,北,7-11
900,22555003,統一超商股份有限公司,24801781,新北市第一０五三分公司,新北市土城區學府路1段223號、225號1樓,1,新北市,北,7-11
901,22555003,統一超商股份有限公司,24802085,桃園市第六０七分公司,桃園市大溪區復興路186號、188號1樓,1,桃園市,北,7-11
902,22555003,統一超商股份有限公司,24802114,高雄市第五五九分公司,高雄市岡山區石潭路258號1樓,1,高雄市,南,7-11
903,22555003,統一超商股份有限公司,24802276,桃園市第六０六分公司,桃園市中壢區中和路184號1樓,1,桃園市,北,7-11
904,22555003,統一超商股份有限公司,24802331,新北市第九五二分公司,新北市板橋區懷德街203、205號1樓,1,新北市,北,7-11
905,22555003,統一超商股份有限公司,24802352,新北市第一０五二分公司,新北市蘆洲區中華街39號、中華街35巷6號1樓,1,新北市,北,7-11
906,22555003,統一超商股份有限公司,24802402,新竹市第一三八分公司,新竹市北區東大路3段718、720號1樓,1,新竹市,北,7-11
907,22555003,統一超商股份有限公司,24802515,台北市第七九八分公司,臺北市大同區延平北路1段87、89、91、93號1樓,1,臺北市,北,7-11
