公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,lng,lat
22555003,統一超商股份有限公司,24790216,高雄市第五四五分公司,高雄市仁武區仁雄路87號,1,120.3470992,22.6776498
22555003,統一超商股份有限公司,24790341,新北市第七三六分公司,新北市平溪區靜安路2段338、340號,1,121.7376222,25.0242225
22555003,統一超商股份有限公司,24790671,新竹縣第一五三分公司,新竹縣新埔鎮中正路221號,1,121.080395,24.827461
22555003,統一超商股份有限公司,24790721,新北市第七三七分公司,新北市汐止區樟樹1路256號、258號,1,121.6425991,25.067311
22555003,統一超商股份有限公司,24790877,台南市第二六０分公司,臺南市柳營區中埕里10鄰中山西路2段61號,1,120.3159649,23.2769867
22555003,統一超商股份有限公司,24790911,桃園市第七一一分公司,桃園市龜山區陸光路83、85號,1,121.3308624,24.9957749
22555003,統一超商股份有限公司,24791019,新北市第三０三分公司,新北市8里區中山路2段151、153號,1,121.4051701,25.1509739
22555003,統一超商股份有限公司,24791094,台東縣第九分公司,臺東縣大武鄉大武村復興路124號、126號、128號,1,120.9072325,22.3619473
22555003,統一超商股份有限公司,24791616,台中市第三八二分公司,臺中市沙鹿區中山路646號,1,120.569292,24.2556651
22555003,統一超商股份有限公司,24791670,新北市第九四五分公司,新北市永和區民有街9號、11號,1,121.5163324,24.9969499
22555003,統一超商股份有限公司,24791876,台南市第二六一分公司,臺南市北區公園里成功路54號,1,120.2073892,22.9981488
22555003,統一超商股份有限公司,24791974,南投縣第九十九分公司,南投縣仁愛鄉中正路88之1號,1,121.085767,24.0029501
22555003,統一超商股份有限公司,24791989,彰化縣第二十五分公司,彰化縣彰化市彰水路177號,1,120.5167189,24.0577661
22555003,統一超商股份有限公司,24791995,台中市第三八三分公司,臺中市霧峰區吉峰路153號,1,120.7138699,24.0773791
22555003,統一超商股份有限公司,24792024,台中市第三八一分公司,臺中市大里區中興路2段480號,1,120.69009,24.1106745
22555003,統一超商股份有限公司,24792066,雲林縣第六十七分公司,雲林縣大埤鄉南和村民生路32號,1,120.4315957,23.6450886
22555003,統一超商股份有限公司,24792559,台北市第七八六分公司,臺北市萬華區東園街78號,1,121.4967935,25.0249949
22555003,統一超商股份有限公司,24792636,高雄市第五四六分公司,高雄市三民區建國三路28號,1,120.3007588,22.6379992
22555003,統一超商股份有限公司,24792707,台北市第七八七分公司,臺北市大安區羅斯福路3段283巷14弄16號,1,121.532621,25.017968
22555003,統一超商股份有限公司,24792925,新北市第三０四分公司,新北市林口區文化3路2段20號,1,121.3736812,25.0787207
22555003,統一超商股份有限公司,24793121,台東縣第十分公司,臺東縣太麻里鄉大中寮路68-6號,1,121.0397787,22.6745349
22555003,統一超商股份有限公司,24793234,桃園市第七一二分公司,桃園市龜山區文化7路179號,1,121.3674639,25.0518883
22555003,統一超商股份有限公司,24793311,台北市第七八九分公司,臺北市士林區中山北路7段141巷6-1號,1,121.5316,25.1232163
22555003,統一超商股份有限公司,24793396,台中市第三八四分公司,臺中市霧峰區德泰街9號,1,120.699513,24.0686055
22555003,統一超商股份有限公司,24793419,台北市第七九０分公司,臺北市士林區延平北路5段228號、230號1、2樓,1,121.5100613,25.084205
22555003,統一超商股份有限公司,24793500,新北市第九四六分公司,新北市中和區和平街84、86、88號,1,121.5075028,24.9912669
22555003,統一超商股份有限公司,24793516,台北市第七八八分公司,臺北市松山區8德路2段366巷7號,1,121.5460902,25.0477652
22555003,統一超商股份有限公司,24793754,台中市第三八五分公司,臺中市南屯區南屯路2段570號,1,120.6416885,24.1386193
22555003,統一超商股份有限公司,24793852,新北市第三四八分公司,新北市林口區文化2路1段120巷1之1號,1,121.3679939,25.070822
22555003,統一超商股份有限公司,24794515,桃園市第七一三分公司,桃園市桃園區大有路457號、459號,1,121.3187767,25.0120406
22555003,統一超商股份有限公司,24794711,新北市第三四九分公司,新北市3峽區民權街184、186號,1,121.367677,24.929703
22555003,統一超商股份有限公司,24794986,台中市第三八六分公司,臺中市神岡區和睦路1段363號,1,120.6473689,24.2833172
22555003,統一超商股份有限公司,24795182,新北市第九四七分公司,新北市新店區中正路160號1、2樓,1,121.5415139,24.9718379
22555003,統一超商股份有限公司,24795367,台北市第七九一分公司,臺北市中正區羅斯福路3段316巷16號,1,121.5323451,25.0154448
22555003,統一超商股份有限公司,24795394,桃園市第六００分公司,桃園市中壢區中正路4段35號,1,121.181462,24.98785
22555003,統一超商股份有限公司,24795492,宜蘭縣第一０三分公司,宜蘭縣頭城鎮民鋒路18號、20號,1,121.823407,24.858607
22555003,統一超商股份有限公司,24795514,台北市第七九二分公司,臺北市松山區8德路4段697號,1,121.5765508,25.050254
22555003,統一超商股份有限公司,24795752,宜蘭縣第一０四分公司,宜蘭縣南澳鄉蘇花路2段165號,1,121.7978393,24.4638795
22555003,統一超商股份有限公司,24795985,台東縣第十一分公司,臺東縣臺東市連航路88巷31、33及35號,1,121.1227379,22.7703955
22555003,統一超商股份有限公司,24796128,新北市第九四八分公司,新北市板橋區貴興路25、27號,1,121.4578086,25.0041657
22555003,統一超商股份有限公司,24796318,桃園市第六０一分公司,桃園市平鎮區南京路206號,1,121.2060543,24.9162426
22555003,統一超商股份有限公司,24796696,新竹市第一三四分公司,新竹市東區關東路56號,1,121.023008,24.783302
22555003,統一超商股份有限公司,24796767,彰化縣第二十六分公司,彰化縣福興鄉中正路224號,1,120.4410443,24.0534951
22555003,統一超商股份有限公司,24797169,高雄市第五四九分公司,高雄市新興區新田路114號,1,120.3042986,22.6225777
22555003,統一超商股份有限公司,24797225,台中市第三八七分公司,臺中市西區精誠路107號,1,120.6552,24.1504853
22555003,統一超商股份有限公司,24797267,高雄市第五四八分公司,高雄市前鎮區忠勤路23號,1,120.3023985,22.6039016
22555003,統一超商股份有限公司,24797463,新北市第九四九分公司,新北市板橋區大觀路1段59號,1,121.4476306,25.0059488
22555003,統一超商股份有限公司,24797597,桃園市第六０三分公司,桃園市平鎮區平東路27號、東光路16-1號,1,121.2534819,24.918314
22555003,統一超商股份有限公司,24797604,新北市第九五０分公司,新北市板橋區3民路1段31巷89弄10、12號,1,121.4818507,25.0235226
22555003,統一超商股份有限公司,24797610,高雄市第五五０分公司,高雄市左營區華夏路1453號,1,120.3135552,22.687358
22555003,統一超商股份有限公司,24797739,桃園市第六０二分公司,桃園市中壢區新生路738、740、742號,1,121.2235696,24.9737548
22555003,統一超商股份有限公司,24797843,高雄市第五五一分公司,高雄市仁武區仁雄路6-11號,1,120.3536633,22.6808664
22555003,統一超商股份有限公司,24798033,高雄市第五五二分公司,高雄市左營區高鐵路115號,1,120.3094095,22.6877345
22555003,統一超商股份有限公司,24798266,桃園市第七一五分公司,桃園市桃園區永安路1040號、1040-1號,1,121.287878,25.0093219
22555003,統一超商股份有限公司,24798322,新北市第一０五０分公司,新北市5股區御史路3號、5號,1,121.4360013,25.09754
22555003,統一超商股份有限公司,24798364,高雄市第五五三分公司,高雄市大寮區鳳林3路322號,1,120.3976755,22.6019368
22555003,統一超商股份有限公司,24798370,桃園市第七一四分公司,桃園市大園區中正東路3段343號,1,121.2277995,25.0112519
22555003,統一超商股份有限公司,24798408,基隆市第八十七分公司,基隆市7堵區東新街2號,1,121.7139349,25.0931222
22555003,統一超商股份有限公司,24798483,台中市第四一八分公司,臺中市南屯區永春東路1230號,1,120.6343073,24.136608
22555003,統一超商股份有限公司,24798499,高雄市第五五四分公司,高雄市小港區康莊路178-1號,1,120.352326,22.568269
22555003,統一超商股份有限公司,24798505,新北市第一０五一分公司,新北市3重區中正北路122號、124號,1,121.485427,25.065169
22555003,統一超商股份有限公司,24798667,台南市第二六二分公司,臺南市中西區小西里西門路1段658號B2,1,120.1977034,22.9868277
22555003,統一超商股份有限公司,24798701,台中市第四一九分公司,臺中市梧棲區臨港路3段351號,1,120.5177936,24.2394072
22555003,統一超商股份有限公司,24799048,桃園市第六０五分公司,桃園市楊梅區中山北路1段23號、25號,1,121.1666632,24.9082249
22555003,統一超商股份有限公司,24799217,高雄市第五四七分公司,高雄市楠梓區加工出口區第2園區研發路66號3樓,3,120.300448,22.7128324
22555003,統一超商股份有限公司,24799292,台東縣第十二分公司,臺東縣臺東市興安路1段197號,1,121.1265589,22.798895
22555003,統一超商股份有限公司,24799336,宜蘭縣第一０五分公司,宜蘭縣宜蘭市復興路2段49號,1,121.74844,24.748701
22555003,統一超商股份有限公司,24799342,台中市第三六二分公司,臺中市清水區5權路328號,1,120.5606087,24.2775978
22555003,統一超商股份有限公司,24799407,桃園市第六０四分公司,桃園市中壢區龍昌路270號,1,121.249249,24.935591
22555003,統一超商股份有限公司,24799602,台南市第二六三分公司,臺南市永康區復國里復國1路357號,1,120.2464474,23.0121502
22555003,統一超商股份有限公司,24799770,台北市第七九四分公司,臺北市中山區朱崙街60號,1,121.5435826,25.0498558
22555003,統一超商股份有限公司,24799912,台北市第七九五分公司,臺北市中正區忠孝西路1段66號B1,3,121.5151586,25.0463135
22555003,統一超商股份有限公司,24799928,台北市第七九三分公司,臺北市大安區信義路3段178號,1,121.5422769,25.0332039
22555003,統一超商股份有限公司,24800137,台南市第二六四分公司,臺南市歸仁區歸仁里和平北街32號,1,120.2963524,22.9678064
22555003,統一超商股份有限公司,24800256,新竹市第一三六分公司,新竹市東區高翠路331號,1,120.98449,24.7778469
22555003,統一超商股份有限公司,24800262,台南市第二六五分公司,臺南市永康區2王里忠孝路429巷15弄6號,1,120.2434152,23.018249
22555003,統一超商股份有限公司,24800354,新竹市第一三五分公司,新竹市東區慈濟路230號,1,121.0148838,24.7917441
22555003,統一超商股份有限公司,24800517,高雄市第五五五分公司,高雄市鳳山區新康街241、243、245號,1,120.3442355,22.6122122
22555003,統一超商股份有限公司,24800663,新竹市第一三七分公司,新竹市東區民權路181號,1,120.973719,24.809542
22555003,統一超商股份有限公司,24800777,台中市第四二０分公司,臺中市北屯區軍福十3路198號,1,120.7244672,24.17229
22555003,統一超商股份有限公司,24800896,台中市第四五四分公司,臺中市北屯區太原路3段516號,1,120.6964289,24.1647518
22555003,統一超商股份有限公司,24800994,新北市第九五一分公司,新北市新莊區自立街176號、178號,1,121.4559272,25.0453225
22555003,統一超商股份有限公司,24801298,高雄市第五五七分公司,高雄市3民區建興路51號、53號,1,120.330235,22.6421335
22555003,統一超商股份有限公司,24801311,南投縣第一００分公司,南投縣埔里鎮中山路4段97-1號、97-2號,1,120.9330704,23.9666418
22555003,統一超商股份有限公司,24801396,桃園市第七一六分公司,桃園市觀音區大觀路2段65號、67號,1,121.1432247,25.0475914
22555003,統一超商股份有限公司,24801403,台北市第七九七分公司,臺北市信義區松仁路162號、164號,1,121.568193,25.028375
22555003,統一超商股份有限公司,24801467,高雄市第五五六分公司,高雄市大寮區8德路69號、71號、73號,1,120.3932986,22.6346538
22555003,統一超商股份有限公司,24801522,台北市第七九六分公司,臺北市松山區民生東路3段130巷2之1號,1,121.5462112,25.0570038
